144	1.2	0
-2.356194	1.574060	2.783565
0.000000	0.000000	0.000000
../data/3_zdock/HER2_m.pdb	37.529	5.447	5.464
../data/3_zdock/antibody_m/l13_1.pdb	0.410	8.558	-0.810
2.356194	1.554776	0.100351	117	12	106	1414.874
-3.141593	1.977582	0.969896	111	8	111	1413.837
2.356194	1.721184	-0.153948	118	7	109	1392.335
2.094395	1.554776	0.100351	114	13	106	1324.670
2.617994	2.404280	-0.174044	116	1	117	1312.008
-2.094395	1.870545	-2.976234	129	138	37	1309.828
2.094395	2.455966	-0.641220	115	143	120	1293.715
-0.261799	1.391910	3.030322	130	135	37	1285.449
-2.879793	2.138223	1.678323	105	5	129	1255.363
2.879793	1.809167	1.213774	106	13	111	1250.753
2.094395	1.417623	-0.202254	119	9	108	1249.799
1.570796	2.033014	2.977192	126	128	36	1246.175
1.832596	1.836682	-0.676006	117	3	111	1232.137
1.570796	1.433411	-1.035986	114	3	114	1229.810
-1.832596	1.545873	-1.877082	1	43	133	1225.516
-2.094395	2.174483	2.653697	130	135	36	1224.745
-2.617994	1.134796	2.434290	105	5	125	1223.591
-3.141593	1.736875	3.023612	121	139	37	1220.470
0.261799	0.866955	-0.931351	112	2	119	1214.217
-1.570796	1.736875	3.023612	133	129	36	1211.937
-0.785398	1.870545	-2.976234	129	125	36	1207.829
-2.879793	0.906588	1.252948	117	3	113	1205.062
1.832596	0.618092	2.539118	133	139	35	1204.650
-1.832596	1.195355	1.200319	110	4	111	1204.025
-3.141593	1.662363	0.915448	112	12	108	1203.537
1.047198	2.063651	-2.044600	131	122	34	1203.178
-1.308997	0.496451	0.593859	109	4	117	1202.890
-2.879793	1.168678	2.108595	101	11	121	1199.440
-2.094395	0.619654	-2.216909	130	138	35	1198.924
1.308997	1.617114	-1.572037	107	2	125	1195.853
-2.356194	0.591903	2.010408	118	1	118	1193.883
-1.308997	1.870545	-2.976234	127	130	37	1192.572
2.094395	2.187132	-0.479875	114	1	116	1191.700
-1.308997	0.831641	0.616218	113	6	111	1189.719
-2.617994	0.910508	1.903534	113	0	122	1189.576
-2.879793	1.025536	1.576859	118	1	116	1186.007
1.570796	1.194549	-0.801900	117	5	110	1185.108
1.570796	1.554776	0.100351	117	5	110	1180.311
1.832596	1.554776	0.100351	120	6	109	1178.275
1.047198	1.617114	-1.572037	108	3	123	1177.059
2.356194	1.683268	0.374177	114	10	109	1171.887
-2.356194	1.391910	3.030322	123	128	37	1166.697
1.570796	2.180315	-1.357379	118	1	116	1165.844
1.832596	2.033014	2.977192	127	130	36	1164.332
0.523599	0.290380	-0.796960	111	2	116	1159.615
-1.570796	0.674054	1.013609	107	6	112	1157.661
-2.617994	1.948085	-2.363031	127	137	37	1157.402
-3.141593	1.809167	1.213774	107	11	111	1156.579
-2.879793	1.977582	0.969896	114	6	112	1156.556
-2.356194	1.374601	-2.456031	132	135	39	1154.509
1.832596	2.104282	-0.813972	115	143	119	1154.031
-2.617994	1.168678	2.108595	104	7	121	1148.515
2.879793	2.404280	-0.174044	120	0	116	1143.854
-1.047198	0.709924	0.218797	109	7	113	1142.793
-0.523599	1.391910	3.030322	131	131	37	1142.717
2.094395	1.909857	-0.381669	115	3	113	1142.638
-2.617994	0.864993	2.278281	117	0	124	1142.329
-1.047198	1.128190	-2.288622	26	26	17	1142.227
-2.879793	0.910508	1.903534	99	14	117	1142.159
2.879793	1.977582	0.969896	108	10	111	1140.056
-1.832596	2.187132	-0.479875	119	18	107	1139.050
1.832596	2.343981	-1.040456	122	140	120	1137.436
-1.832596	0.906588	1.252948	107	5	113	1135.864
-2.094395	0.591903	2.010408	118	6	111	1135.077
-2.356194	0.899350	-2.069907	129	141	35	1134.100
2.356194	1.875281	0.107086	112	9	109	1132.742
1.570796	1.869911	2.701025	124	133	37	1131.339
-1.047198	0.203748	0.590255	110	2	117	1131.181
2.094395	1.721184	-0.153948	114	8	109	1130.894
-2.617994	2.033014	2.977192	116	140	35	1124.887
-2.356194	2.063651	-2.044600	128	142	35	1124.160
-2.094395	1.977582	0.969896	109	4	118	1122.561
2.356194	2.724429	-0.348782	113	143	122	1122.412
0.523599	2.349581	-2.702517	123	129	34	1121.058
-0.261799	0.960688	-0.577532	122	7	111	1121.009
1.308997	1.134497	-1.109631	112	3	115	1119.883
1.047198	1.870545	-2.976234	132	140	39	1119.805
-1.832596	2.115563	0.685730	122	6	108	1119.059
1.570796	1.721184	-0.153948	115	2	114	1118.988
-2.617994	0.899350	-2.069907	130	138	35	1118.774
-2.617994	0.906588	1.252948	121	3	112	1116.484
-1.047198	1.510910	-0.740472	121	49	115	1113.627
-1.832596	0.674054	1.013609	103	8	113	1112.010
2.356194	0.619654	-2.216909	107	4	130	1111.268
-2.879793	2.108018	1.311430	109	4	120	1110.567
1.570796	1.391910	3.030322	129	136	37	1108.342
2.094395	1.606104	-0.451151	118	5	111	1107.986
-0.785398	0.203748	0.590255	114	1	117	1107.704
1.047198	2.153910	-1.714959	104	4	129	1105.819
2.094395	1.413347	-1.339188	134	128	31	1104.961
-0.261799	1.870545	-2.976234	129	130	36	1104.369
2.356194	2.089241	-0.114193	113	5	112	1103.831
-2.617994	2.587733	0.232235	123	3	113	1102.887
2.879793	2.089241	-0.114193	120	3	112	1102.380
-2.879793	1.736875	3.023612	120	139	36	1101.966
-2.617994	1.440580	2.260026	104	5	124	1100.900
-0.523599	1.218453	2.777284	126	135	36	1100.478
1.308997	2.180315	-1.357379	106	3	123	1099.135
-1.570796	2.033014	2.977192	132	129	36	1097.748
-0.785398	1.869911	2.701025	128	139	38	1097.255
1.308997	1.869911	2.701025	125	132	37	1096.518
1.570796	1.510910	-0.740472	114	1	115	1096.390
1.308997	1.904882	-1.478089	115	0	120	1094.762
0.261799	0.290380	-0.796960	107	4	117	1094.361
1.308997	1.413347	-1.339188	108	3	120	1093.815
2.617994	0.619654	-2.216909	111	2	130	1093.324
2.617994	2.724429	-0.348782	118	142	122	1093.287
1.570796	1.113094	-0.272241	111	11	111	1092.842
-1.047198	2.588535	-2.976617	122	119	30	1091.739
-3.141593	2.587733	0.232235	117	143	120	1091.508
0.261799	2.979456	-1.009304	133	137	37	1091.298
2.094395	2.251330	-2.330739	122	125	35	1090.380
-2.879793	2.587733	0.232235	112	3	118	1089.907
0.785398	1.413430	2.550734	123	137	36	1089.167
-1.308997	1.736875	3.023612	132	128	36	1088.580
1.570796	1.134497	-1.109631	116	1	114	1088.330
2.617994	2.356369	3.005869	135	134	36	1088.099
2.094395	1.836682	-0.676006	121	3	110	1086.576
1.832596	1.194549	-0.801900	121	5	109	1085.314
-3.141593	2.033014	2.977192	122	138	36	1085.313
0.000000	1.736875	3.023612	130	130	38	1085.056
1.570796	0.960688	-0.577532	115	8	109	1084.718
-2.356194	1.247695	1.809890	104	3	121	1084.534
-2.879793	1.134796	2.434290	121	138	35	1082.260
-0.785398	2.164094	-2.991358	127	121	34	1081.352
2.094395	2.033014	2.977192	129	131	36	1081.056
-2.879793	1.872854	1.543456	106	5	124	1080.133
-2.356194	1.948085	-2.363031	125	138	38	1079.313
1.047198	2.349581	-2.702517	124	130	35	1078.856
-3.141593	1.599406	1.426070	104	13	112	1078.011
-2.617994	2.863997	0.549740	111	2	124	1073.230
-0.523599	2.760637	2.781135	111	3	118	1073.029
2.617994	2.455966	-0.641220	120	6	110	1072.913
0.785398	1.904882	-1.478089	115	2	118	1072.913
1.047198	1.325504	-1.671296	107	3	125	1071.819
1.832596	1.870545	-2.976234	126	124	35	1071.420
0.523599	2.356369	3.005869	127	133	36	1071.308
-0.261799	1.450119	-2.739050	131	131	39	1069.931
-0.261799	2.164094	-2.991358	128	124	35	1069.774
0.261799	0.496451	0.593859	116	1	115	1069.312
2.879793	1.756530	-2.105156	45	122	28	1068.808
1.308997	1.433411	-1.035986	109	4	115	1067.969
-3.141593	1.948085	-2.363031	130	134	37	1067.803
0.785398	0.831641	0.616218	123	6	110	1066.586
0.785398	2.063651	-2.044600	129	122	34	1066.488
2.617994	1.977582	0.969896	109	13	107	1066.283
-2.617994	1.741644	-2.695914	124	138	39	1065.867
0.785398	0.571433	-1.188419	107	4	117	1064.843
1.570796	1.417623	-0.202254	118	2	115	1064.792
-2.879793	1.809167	1.213774	109	4	118	1064.681
-0.523599	0.762244	-0.273349	124	4	112	1064.554
-0.261799	1.218453	2.777284	134	135	36	1064.354
2.356194	1.242974	-2.977882	120	141	37	1063.826
-2.094395	1.367556	0.358405	141	126	128	1063.327
2.094395	2.579248	-2.364801	127	130	35	1062.561
-2.617994	1.391910	3.030322	122	127	37	1062.290
2.094395	2.104282	-0.813972	113	2	116	1061.937
-1.047198	1.218453	2.777284	128	132	35	1061.912
1.570796	2.588535	-2.976617	126	134	36	1061.476
-0.523599	1.574060	2.783565	133	126	35	1060.473
-1.047198	2.033014	2.977192	128	119	34	1058.736
2.356194	2.404280	-0.174044	112	2	116	1058.358
-2.356194	1.335669	0.897240	99	13	115	1057.684
-1.570796	0.418037	1.360082	110	2	116	1057.477
-1.832596	1.662363	0.915448	111	4	118	1056.009
-2.617994	1.242974	-2.977882	130	131	37	1054.594
2.617994	1.450119	-2.739050	131	116	30	1054.529
-0.523599	0.458961	-0.107937	108	5	115	1053.668
-2.356194	1.025536	1.576859	116	0	118	1053.122
1.832596	1.417623	-0.202254	112	8	112	1052.944
-1.047198	1.721184	-0.153948	128	43	108	1052.876
2.879793	1.662363	0.915448	110	14	108	1052.874
1.832596	1.301460	-0.509251	119	5	111	1052.333
-0.785398	2.033014	2.977192	124	139	38	1051.510
-1.570796	1.218453	2.777284	131	125	36	1050.799
1.308997	2.153910	-1.714959	116	0	122	1050.417
-0.785398	1.569311	-3.003978	127	131	39	1049.530
-2.356194	1.741644	-2.695914	122	139	39	1049.149
-1.570796	1.014500	0.906702	110	7	108	1049.034
-2.617994	1.658653	-2.409879	129	132	38	1048.407
2.617994	2.089241	-0.114193	117	4	112	1048.297
1.308997	1.696674	-1.253233	107	3	119	1048.237
1.047198	0.290380	-0.796960	122	0	116	1045.723
-2.356194	1.168678	2.108595	107	4	121	1044.142
-2.094395	2.478122	2.609777	125	137	37	1042.909
0.261799	2.588535	-2.976617	125	133	38	1042.860
-3.141593	2.247462	0.191623	116	0	118	1042.410
-0.261799	0.203748	0.590255	128	2	112	1042.366
2.617994	2.407836	1.410646	100	13	114	1041.905
0.261799	2.104282	-0.813972	106	6	115	1041.156
-1.308997	1.696674	-1.253233	133	47	131	1038.293
-0.785398	1.391910	3.030322	132	130	36	1037.852
2.356194	2.455966	-0.641220	119	142	119	1037.410
-1.832596	0.850607	-1.335383	129	50	118	1037.107
-2.094395	0.370812	-2.547742	30	20	18	1036.781
0.261799	2.456751	-1.503343	114	2	118	1036.457
2.879793	2.407836	1.410646	102	9	114	1036.331
-1.832596	1.870545	-2.976234	131	135	36	1036.156
-2.094395	1.875281	0.107086	121	15	103	1035.999
-2.356194	1.135813	-2.658866	133	129	39	1035.640
-2.617994	2.379497	0.561089	110	4	117	1034.963
-0.785398	1.875281	0.107086	115	6	112	1034.790
2.356194	2.579248	-2.364801	129	129	35	1034.335
-1.832596	1.134796	2.434290	111	143	125	1033.489
1.570796	2.349581	-2.702517	122	132	35	1032.413
-2.094395	2.001437	0.381215	120	10	105	1032.333
-2.356194	2.863997	0.549740	115	2	123	1031.682
-1.308997	1.904882	-1.478089	140	46	137	1031.270
2.356194	1.870545	-2.976234	128	127	35	1031.205
1.832596	1.606104	-0.451151	118	7	107	1030.355
1.308997	1.732874	-0.951685	107	1	120	1029.789
-1.308997	0.864993	2.278281	37	115	29	1029.093
-1.308997	2.033014	2.977192	132	126	35	1028.505
-1.570796	0.864993	2.278281	34	111	29	1028.435
1.308997	1.218453	2.777284	128	137	36	1027.349
0.523599	0.685216	-1.712745	97	11	130	1027.098
0.785398	2.349581	-2.702517	124	130	34	1026.638
-2.879793	1.555207	1.708892	107	9	114	1026.632
1.308997	0.290380	-0.796960	114	7	112	1025.949
-2.617994	1.184361	0.625864	132	126	129	1025.729
-2.617994	1.812176	0.656819	102	13	114	1025.631
-2.356194	0.685216	-1.712745	132	143	33	1025.201
0.785398	2.664082	-1.071402	118	5	111	1025.083
1.832596	2.349581	-2.702517	122	132	36	1024.711
2.617994	2.396274	-1.959260	129	125	34	1024.014
-2.879793	1.569311	-3.003978	125	137	37	1023.284
-1.832596	1.335669	0.897240	107	6	112	1023.175
2.094395	1.242974	-2.977882	125	137	37	1022.390
-0.523599	1.417623	-0.202254	113	4	116	1021.855
0.261799	2.164094	-2.991358	124	132	36	1021.753
2.617994	1.194549	-0.801900	135	135	27	1021.727
-1.308997	2.108018	1.311430	116	3	112	1021.071
1.308997	1.325504	-1.671296	107	2	126	1020.863
0.261799	1.301460	-0.509251	107	4	115	1020.844
-2.094395	1.335669	0.897240	2	2	112	1020.600
-1.832596	1.617114	-1.572037	1	44	128	1020.338
-0.523599	1.869911	2.701025	131	140	37	1020.112
-0.785398	0.458961	-0.107937	105	9	113	1020.093
-2.617994	2.073035	2.027405	107	4	133	1019.640
1.570796	1.732874	-0.951685	112	0	120	1019.445
2.617994	0.080730	-2.622036	117	143	121	1018.172
2.356194	1.256302	0.062705	121	15	104	1016.930
1.832596	1.510910	-0.740472	117	1	114	1016.739
0.000000	2.164094	-2.991358	124	131	37	1016.688
-1.570796	1.569311	-3.003978	37	121	32	1016.275
-0.523599	0.203748	0.590255	123	3	112	1015.876
-2.356194	1.242974	-2.977882	130	130	37	1015.051
-2.094395	0.297065	2.160177	113	143	121	1014.318
2.617994	1.875281	0.107086	115	7	109	1013.994
-1.832596	2.478122	2.609777	124	137	37	1013.956
0.523599	1.870545	-2.976234	129	136	37	1013.897
0.785398	0.709924	0.218797	117	2	114	1013.670
-2.356194	1.218453	2.777284	121	122	35	1013.078
-3.141593	0.591903	2.010408	104	5	117	1012.997
0.523599	1.699788	2.452890	22	131	41	1012.360
-1.308997	2.041297	-2.664597	129	133	37	1012.291
-1.047198	2.760637	2.781135	124	114	28	1012.189
1.308997	2.033014	2.977192	126	127	36	1011.632
-2.094395	1.391910	3.030322	124	129	37	1011.551
-2.094395	1.683268	0.374177	115	13	104	1011.007
1.308997	2.456751	-1.503343	108	2	125	1008.348
-2.617994	0.674054	1.013609	116	3	112	1007.943
-0.261799	2.299159	2.264663	131	132	37	1007.806
1.832596	1.450119	-2.739050	107	7	118	1007.364
0.785398	0.290380	-0.796960	116	0	116	1006.885
0.261799	1.135813	-2.658866	108	19	118	1006.730
2.879793	1.504028	0.636812	121	13	105	1006.074
1.308997	0.591903	2.010408	4	47	136	1005.816
-3.141593	1.569311	-3.003978	123	141	39	1005.696
-0.785398	1.488617	1.159546	118	1	115	1005.668
-0.523599	1.247695	1.809890	117	3	120	1005.655
-2.356194	1.310100	1.488307	118	0	117	1005.647
-2.879793	0.929350	-2.910676	128	129	38	1005.446
1.570796	1.982574	-1.115518	114	143	118	1005.353
-0.261799	2.760637	2.781135	130	130	37	1005.287
2.879793	2.115563	0.685730	113	5	112	1004.985
1.832596	1.721184	-0.153948	119	1	113	1004.874
-1.308997	1.699788	2.452890	134	137	36	1004.821
-2.094395	2.063651	-2.044600	136	46	134	1004.527
-2.356194	1.569311	-3.003978	125	134	38	1003.940
-2.617994	1.504028	0.636812	101	18	111	1003.440
-0.785398	2.356369	3.005869	21	119	40	1003.371
0.785398	1.134497	-1.109631	112	11	107	1003.355
-2.879793	1.948085	-2.363031	128	136	38	1002.612
0.785398	1.413347	-1.339188	107	12	109	1001.828
