144	1.2	0
-2.356194	1.574060	2.783565
0.000000	0.000000	0.000000
../data/3_zdock/HER2_m.pdb	37.529	5.447	5.464
../data/3_zdock/antibody_m/l12_2.pdb	0.478	8.530	-0.838
1.308997	1.135834	-1.431087	109	1	124	1124.896
-2.356194	2.063651	-2.044600	128	142	35	1121.706
-2.879793	1.555207	1.708892	107	9	114	1113.572
-3.141593	2.295480	1.008277	111	3	119	1112.660
2.356194	2.579248	-2.364801	129	129	35	1108.479
0.000000	2.356369	3.005869	127	136	37	1108.026
-2.879793	1.168678	2.108595	102	10	122	1107.430
1.570796	2.349581	-2.702517	122	132	35	1106.868
1.832596	1.450119	-2.739050	107	7	118	1105.349
-2.094395	1.134796	2.434290	113	0	125	1104.342
2.879793	2.001437	0.381215	119	6	109	1103.845
1.832596	1.194549	-0.801900	115	9	108	1100.869
-1.308997	1.870545	-2.976234	127	130	37	1099.910
-0.785398	1.756530	-2.105156	126	138	35	1096.836
-2.617994	1.440580	2.260026	105	5	125	1094.117
-2.879793	1.599406	1.426070	110	10	110	1094.082
0.000000	0.615174	-0.666022	117	4	114	1090.296
-2.617994	1.195355	1.200319	112	16	105	1089.367
-2.617994	1.413430	2.550734	105	5	130	1086.910
1.308997	0.615174	-0.666022	114	7	111	1085.668
-2.094395	2.174483	2.653697	130	135	36	1085.606
-2.879793	2.138223	1.678323	105	5	129	1083.072
1.570796	1.184361	0.625864	114	27	103	1082.810
1.832596	1.870545	-2.976234	127	123	34	1082.421
-1.832596	2.187132	-0.479875	119	18	107	1074.448
2.094395	1.417623	-0.202254	118	9	108	1073.838
-2.617994	0.899350	-2.069907	130	138	35	1073.047
0.785398	1.904882	-1.478089	115	2	118	1072.865
0.523599	1.872854	1.543456	32	24	4	1070.031
0.785398	2.138223	1.678323	29	27	8	1069.234
0.523599	0.615174	-0.666022	119	6	109	1067.198
-0.785398	0.961715	0.014085	129	6	108	1067.009
2.356194	1.875281	0.107086	109	6	116	1066.549
2.879793	1.812176	0.656819	113	10	110	1065.717
-0.785398	0.762244	-0.273349	109	10	112	1062.028
-0.261799	2.478122	2.609777	38	120	30	1061.467
-2.617994	0.618092	2.539118	112	2	122	1060.803
2.356194	2.001437	0.381215	106	8	117	1059.847
-2.094395	1.247695	1.809890	127	126	32	1059.767
-2.356194	1.310100	1.488307	104	6	116	1055.127
1.832596	2.033014	2.977192	128	130	36	1054.136
-0.261799	0.458961	-0.107937	115	5	112	1054.124
-2.617994	1.948085	-2.363031	127	137	37	1054.090
-0.523599	2.760637	2.781135	111	3	118	1053.282
1.832596	0.850607	-1.335383	112	3	119	1053.241
-2.617994	1.168678	2.108595	105	7	121	1052.315
2.094395	2.881233	-2.582574	132	134	35	1051.536
0.000000	2.664082	-1.071402	107	7	117	1050.066
-1.570796	2.984978	1.954446	108	7	113	1049.389
1.570796	0.960688	-0.577532	114	8	110	1047.460
-2.617994	1.247695	1.809890	116	2	116	1046.979
1.570796	1.134497	-1.109631	108	5	118	1041.937
-2.356194	0.899350	-2.069907	129	141	35	1041.591
0.523599	1.450119	-2.739050	120	2	129	1041.422
2.356194	1.909857	-0.381669	123	4	109	1035.760
0.000000	1.450119	-2.739050	132	133	38	1035.696
2.617994	1.218453	2.777284	121	139	37	1035.559
2.356194	1.050534	3.042579	115	143	36	1034.273
1.832596	1.113094	-0.272241	114	10	110	1034.141
-2.879793	0.618092	2.539118	114	0	124	1033.809
2.879793	2.379497	0.561089	115	1	117	1033.761
2.879793	1.310100	1.488307	116	127	29	1033.538
2.617994	2.356369	3.005869	135	133	36	1033.500
2.617994	2.089241	-0.114193	115	3	113	1033.441
-2.356194	1.413430	2.550734	109	2	129	1032.965
-2.094395	1.504028	0.636812	107	10	113	1032.828
-0.261799	1.135813	-2.658866	132	45	137	1032.570
-2.617994	1.809167	1.213774	108	1	124	1029.512
1.047198	2.063651	-2.044600	131	122	34	1028.630
-3.141593	1.488617	1.159546	110	14	107	1027.199
1.047198	2.478122	2.609777	129	132	38	1025.515
-2.879793	0.914445	2.687814	116	0	129	1025.383
1.570796	1.869911	2.701025	125	133	36	1025.179
0.785398	1.756530	-2.105156	124	127	36	1024.855
-1.308997	1.391910	3.030322	129	124	37	1024.650
1.570796	1.256302	0.062705	121	5	111	1023.631
-0.261799	1.247695	1.809890	137	126	28	1023.461
1.308997	1.113094	-0.272241	108	13	111	1022.738
2.094395	2.033014	2.977192	129	131	36	1022.619
-3.141593	2.587733	0.232235	118	1	117	1021.509
0.785398	1.766067	2.153843	128	140	35	1021.103
2.617994	1.599406	1.426070	98	21	116	1020.976
1.308997	1.554776	0.100351	114	6	110	1020.366
2.094395	1.134497	-1.109631	119	5	109	1019.253
-0.261799	1.870545	-2.976234	129	130	36	1018.582
-2.356194	0.297065	2.160177	120	143	118	1018.316
-2.094395	0.591903	2.010408	118	7	110	1017.874
-2.879793	1.134796	2.434290	102	9	125	1017.661
2.094395	1.256302	0.062705	117	15	104	1017.161
-1.832596	2.356369	3.005869	129	138	36	1016.030
1.047198	1.699788	2.452890	122	137	36	1014.820
2.094395	1.413347	-1.339188	134	128	31	1014.515
2.617994	1.194549	-0.801900	135	135	27	1014.059
-0.261799	1.168678	2.108595	134	129	31	1011.959
1.832596	0.618092	2.539118	133	137	36	1011.098
1.047198	1.045978	0.343692	120	7	108	1010.763
0.261799	0.571433	-1.188419	108	4	124	1010.621
-1.047198	2.588535	-2.976617	123	119	30	1010.486
1.832596	1.433411	-1.035986	111	5	112	1008.393
2.094395	1.870545	-2.976234	129	126	34	1002.769
0.785398	0.615174	-0.666022	122	7	108	1001.213
2.617994	2.396274	-1.959260	130	125	34	1000.909
1.570796	1.721184	-0.153948	115	2	114	1000.844
2.356194	2.187132	-0.479875	121	2	113	1000.792
-1.832596	0.418037	1.360082	115	2	115	1000.775
2.094395	2.104282	-0.813972	111	4	114	1000.210
0.261799	2.396274	-1.959260	108	4	117	1000.091
-2.356194	0.910508	1.903534	108	5	117	999.826
0.785398	2.063651	-2.044600	128	123	34	999.636
1.570796	1.732874	-0.951685	111	3	116	999.334
1.832596	1.135834	-1.431087	114	2	115	999.325
-0.261799	1.374601	-2.456031	22	16	31	999.266
2.879793	1.809167	1.213774	105	13	111	998.821
-1.308997	1.948085	-2.363031	121	133	37	997.801
-0.785398	2.164094	-2.991358	127	122	34	996.971
2.879793	2.407836	1.410646	102	10	114	996.415
2.094395	1.242974	-2.977882	125	136	37	996.340
2.356194	1.554776	0.100351	118	7	110	996.281
1.308997	1.617114	-1.572037	108	6	113	996.254
-3.141593	1.809167	1.213774	108	10	111	996.077
2.617994	2.033014	2.977192	131	129	36	995.860
2.879793	2.247462	0.191623	120	1	113	995.753
-2.879793	1.488617	1.159546	113	13	106	995.682
-2.617994	0.864993	2.278281	122	133	33	994.366
0.261799	1.135813	-2.658866	108	19	118	994.325
1.832596	1.741644	-2.695914	106	7	121	994.275
1.047198	2.396274	-1.959260	115	0	125	992.889
2.356194	2.089241	-0.114193	110	4	119	992.445
2.094395	1.909857	-0.381669	113	4	114	991.944
1.570796	1.391910	3.030322	129	136	37	991.402
2.356194	2.724429	-0.348782	115	143	121	990.503
1.047198	1.599406	1.426070	119	17	114	990.363
-2.356194	0.591903	2.010408	108	5	117	990.336
-2.094395	0.906588	1.252948	113	2	117	989.017
0.261799	0.496451	0.593859	115	1	116	988.451
0.523599	2.153910	-1.714959	115	143	124	987.742
-2.879793	0.910508	1.903534	100	14	117	987.426
-1.047198	2.863997	0.549740	30	27	4	986.906
1.308997	1.218453	2.777284	128	138	36	985.185
-0.523599	0.910508	1.903534	117	2	126	984.355
1.832596	0.458961	-0.107937	116	12	106	983.852
-2.617994	2.180315	-1.357379	138	126	31	983.256
1.570796	0.571433	-1.188419	111	5	116	983.183
1.570796	2.478122	2.609777	127	137	37	981.964
2.617994	0.080730	-2.622036	121	1	115	981.617
-0.523599	1.247695	1.809890	117	3	120	981.527
-1.308997	1.433411	-1.035986	120	17	109	981.140
-1.047198	1.218453	2.777284	128	132	35	980.809
-2.094395	1.662363	0.915448	107	6	117	980.735
-1.832596	1.662363	0.915448	111	4	117	980.693
1.832596	2.349581	-2.702517	121	132	35	980.456
2.356194	2.455966	-0.641220	122	0	116	979.771
2.617994	1.488617	1.159546	113	133	27	979.500
1.832596	1.184361	0.625864	114	24	103	978.539
-1.832596	0.618092	2.539118	123	132	36	977.919
0.523599	1.948085	-2.363031	129	127	36	977.097
1.570796	2.180315	-1.357379	118	0	117	976.870
-2.879793	0.929350	-2.910676	127	130	38	976.810
0.785398	1.242974	-2.977882	130	127	36	976.068
1.570796	0.961715	0.014085	125	4	113	975.882
1.047198	1.413347	-1.339188	106	7	116	975.384
-0.261799	0.960688	-0.577532	123	9	108	975.286
1.047198	1.050534	3.042579	129	135	36	975.039
-2.879793	2.108018	1.311430	109	3	123	974.979
-0.523599	1.869911	2.701025	30	130	39	974.383
-3.141593	1.168678	2.108595	98	15	121	973.824
2.879793	2.404280	-0.174044	122	2	114	973.783
-0.785398	1.168678	2.108595	113	3	124	973.723
0.261799	2.456751	-1.503343	114	2	118	973.484
-3.141593	1.658653	-2.409879	38	123	32	973.237
0.523599	0.290380	-0.796960	119	3	113	972.797
1.308997	0.960688	-0.577532	111	9	110	972.442
-2.356194	0.685216	-1.712745	132	143	33	971.233
-0.785398	0.203748	0.590255	119	3	113	970.975
-0.785398	0.458961	-0.107937	109	6	117	969.753
2.094395	2.356369	3.005869	130	132	36	968.961
-1.308997	2.089241	-0.114193	113	11	110	968.623
-0.523599	1.256302	0.062705	110	4	117	968.445
0.785398	1.440580	2.260026	123	142	34	968.377
-2.879793	2.001437	0.381215	117	1	116	968.271
0.785398	1.658653	-2.409879	131	130	38	967.694
-1.047198	1.875281	0.107086	113	7	113	967.356
-2.617994	1.488617	1.159546	103	11	111	967.068
-0.261799	1.440580	2.260026	133	127	32	966.326
-1.570796	0.674054	1.013609	120	1	113	965.544
-1.308997	1.413347	-1.339188	118	22	109	964.547
-1.308997	0.496451	0.593859	112	4	115	964.266
2.617994	1.809167	1.213774	98	18	115	964.195
1.832596	0.571433	-1.188419	116	3	115	962.559
-0.523599	2.349581	-2.702517	119	123	35	962.481
-2.617994	2.456751	-1.503343	131	128	36	962.265
-1.308997	0.929350	-2.910676	109	9	130	961.941
1.308997	1.310100	1.488307	126	2	29	961.743
-0.523599	2.637879	2.121598	114	3	135	961.627
-2.094395	1.184361	0.625864	102	14	113	961.626
-2.094395	1.413430	2.550734	113	143	127	961.055
1.570796	1.569311	-3.003978	103	9	123	960.925
-2.617994	1.367556	0.358405	133	123	25	960.868
2.094395	1.606104	-0.451151	117	5	112	960.092
0.261799	0.615174	-0.666022	114	7	111	958.971
1.047198	0.685216	-1.712745	109	3	122	957.962
-2.094395	1.440580	2.260026	113	0	121	957.936
0.000000	1.214854	-1.966664	117	28	20	957.471
0.261799	1.836682	-0.676006	106	4	116	957.125
2.879793	1.488617	1.159546	113	131	27	957.070
-2.879793	1.195355	1.200319	110	18	105	956.595
1.832596	2.664082	-1.071402	108	4	120	956.568
0.261799	1.301460	-0.509251	107	4	116	954.535
-2.356194	1.184361	0.625864	101	16	114	954.223
2.094395	0.910508	1.903534	131	1	32	954.014
0.785398	0.709924	0.218797	117	2	114	953.115
-0.523599	0.960688	-0.577532	121	10	107	952.637
2.094395	1.367556	0.358405	114	17	104	952.399
1.308997	0.685216	-1.712745	113	1	122	952.365
2.617994	1.606104	-0.451151	127	128	26	952.168
0.785398	1.699788	2.452890	124	137	37	951.938
1.570796	2.033014	2.977192	127	128	36	951.447
-1.047198	2.115563	0.685730	116	7	110	951.312
-2.617994	1.870545	-2.976234	125	137	36	951.237
0.523599	1.440580	2.260026	133	47	128	950.852
-0.261799	2.349581	-2.702517	121	124	35	950.850
2.356194	2.033014	2.977192	131	129	36	950.417
-2.617994	0.458961	-0.107937	106	13	112	950.212
0.785398	1.870545	-2.976234	127	139	37	949.907
-0.785398	1.658653	-2.409879	133	136	37	949.785
-0.261799	0.297065	2.160177	131	131	35	949.561
-2.094395	2.478122	2.609777	125	137	37	949.163
0.785398	2.180315	-1.357379	113	4	114	948.904
-0.785398	1.488617	1.159546	113	3	115	948.094
1.570796	1.982574	-1.115518	122	142	117	948.041
0.261799	1.982574	-1.115518	106	3	121	947.540
0.785398	1.696674	-1.253233	101	12	115	947.510
-2.356194	1.504028	0.636812	104	12	113	947.380
-1.047198	1.809167	1.213774	112	6	112	947.374
-1.832596	1.504028	0.636812	110	8	113	947.371
2.356194	1.218453	2.777284	117	141	37	946.618
1.832596	1.134497	-1.109631	114	5	111	944.949
1.308997	1.256302	0.062705	117	4	112	944.516
0.000000	1.194549	-0.801900	121	12	108	944.397
1.570796	0.379747	-1.713059	115	2	115	943.915
-2.617994	2.587733	0.232235	122	1	116	943.703
-1.832596	2.588535	-2.976617	111	12	115	943.386
-2.879793	0.906588	1.252948	117	3	113	943.029
2.617994	1.736875	3.023612	123	133	37	942.481
-1.570796	2.033014	2.977192	132	130	36	942.413
-0.523599	0.458961	-0.107937	112	6	112	942.186
-0.785398	1.045978	0.343692	107	3	122	941.910
-2.879793	0.419640	2.974122	113	2	120	941.656
1.832596	1.218453	2.777284	124	140	37	941.285
-3.141593	1.662363	0.915448	113	11	107	941.208
-2.094395	2.637879	2.121598	127	136	37	941.084
-2.617994	0.591903	2.010408	110	2	121	941.079
-0.523599	1.134796	2.434290	131	130	34	940.899
0.523599	0.640596	-2.797608	103	16	116	940.508
2.356194	1.736875	3.023612	129	125	35	940.353
2.617994	1.050534	3.042579	112	142	36	940.076
2.356194	1.836682	-0.676006	113	3	113	939.676
2.356194	2.115563	0.685730	110	10	108	939.650
-2.879793	1.504028	0.636812	117	3	112	939.467
2.356194	2.588535	-2.976617	131	131	37	938.641
0.523599	1.870545	-2.976234	127	137	37	937.638
2.094395	1.113094	-0.272241	119	13	105	937.481
2.617994	2.041297	-2.664597	129	0	38	937.417
1.047198	2.349581	-2.702517	123	132	35	937.061
-1.047198	2.251330	-2.330739	115	131	35	936.983
-2.879793	2.456751	-1.503343	133	127	34	936.480
2.879793	2.704512	1.488683	101	8	118	936.227
-2.356194	1.134796	2.434290	109	2	126	936.148
2.094395	2.164094	-2.991358	129	127	36	935.469
-2.879793	0.203748	0.590255	112	8	112	934.794
0.785398	2.349581	-2.702517	124	131	34	934.461
-2.879793	0.864993	2.278281	112	0	125	934.453
-1.570796	2.637879	2.121598	31	106	22	934.064
1.832596	1.413347	-1.339188	111	2	116	934.032
1.832596	2.251330	-2.330739	121	126	35	933.914
-0.785398	1.662363	0.915448	113	2	117	933.535
-1.308997	1.809167	1.213774	109	3	119	933.529
-2.617994	1.335669	0.897240	117	17	102	933.219
-2.356194	1.014500	0.906702	98	14	117	932.850
-2.617994	1.134796	2.434290	105	5	125	932.505
-1.047198	1.413347	-1.339188	117	22	109	932.244
2.356194	1.391910	3.030322	127	126	35	932.195
2.094395	2.979456	-1.009304	110	3	123	932.185
2.879793	1.569311	-3.003978	128	124	36	932.168
-0.523599	2.164094	-2.991358	125	125	35	931.719
-1.570796	2.174483	2.653697	130	132	37	931.595
-1.832596	1.134796	2.434290	111	143	125	931.412
2.617994	0.370812	-2.547742	109	4	118	930.004
2.356194	1.721184	-0.153948	115	7	109	929.874
-0.785398	1.391910	3.030322	131	129	37	929.866
0.261799	2.356369	3.005869	126	131	36	929.840
2.094395	2.455966	-0.641220	117	143	119	929.143
-3.141593	1.374601	-2.456031	39	119	30	928.927
-1.047198	2.356369	3.005869	133	140	36	928.778
-1.570796	1.135834	-1.431087	127	142	32	928.598
0.000000	1.846342	-1.796954	127	133	33	928.358
2.617994	2.251330	-2.330739	135	132	34	928.307
2.356194	0.080730	-2.622036	116	1	116	927.808
1.832596	2.396274	-1.959260	123	120	33	927.665
0.261799	2.979456	-1.009304	133	137	37	927.587
-3.141593	2.356369	3.005869	111	23	114	927.519
1.570796	2.664082	-1.071402	103	5	123	927.370
-1.570796	2.164094	-2.991358	130	133	37	927.171
-2.617994	1.025536	1.576859	109	2	120	927.060
1.308997	1.510910	-0.740472	121	127	25	927.015
-2.617994	0.906588	1.252948	121	4	111	926.985
0.000000	1.433411	-1.035986	117	17	107	926.940
-1.047198	1.948085	-2.363031	121	133	37	926.794
-0.785398	1.875281	0.107086	115	6	112	926.691
0.261799	2.164094	-2.991358	122	138	37	926.303
-2.617994	1.599406	1.426070	117	0	118	926.094
-2.879793	1.870545	-2.976234	123	141	37	925.897
0.523599	1.247695	1.809890	135	47	121	925.883
2.094395	1.433411	-1.035986	108	2	122	925.641
1.308997	1.869911	2.701025	125	131	36	925.542
-3.141593	1.310100	1.488307	118	126	29	925.471
-1.570796	2.704512	1.488683	111	6	114	924.766
-1.047198	1.256302	0.062705	122	6	110	924.682
-2.617994	1.310100	1.488307	111	11	109	924.681
2.617994	1.450119	-2.739050	132	115	30	924.660
-3.141593	2.247462	0.191623	118	2	115	924.396
-2.356194	1.599406	1.426070	106	4	116	924.018
1.047198	2.033014	2.977192	130	135	37	923.726
-1.047198	0.496451	0.593859	118	5	110	923.591
2.094395	0.379747	-1.713059	112	5	115	923.059
-0.785398	2.041297	-2.664597	125	126	37	923.050
-0.785398	2.760637	2.781135	114	3	116	922.932
-3.141593	2.001437	0.381215	121	5	110	922.809
0.785398	1.134497	-1.109631	112	11	107	922.629
0.261799	2.104282	-0.813972	106	6	115	922.571
-0.261799	1.113094	-0.272241	104	6	116	921.862
-0.523599	0.618092	2.539118	133	133	35	921.672
-2.617994	2.863997	0.549740	111	1	126	921.604
-3.141593	1.872854	1.543456	103	8	124	921.514
1.308997	1.045978	0.343692	123	7	109	921.004
0.261799	0.850607	-1.335383	121	131	32	920.370
-0.785398	2.063651	-2.044600	115	135	36	919.848
-3.141593	2.478122	2.609777	113	20	113	919.714
0.261799	0.960688	-0.577532	107	1	121	919.432
1.308997	0.850607	-1.335383	117	5	110	919.198
2.879793	2.724429	-0.348782	114	3	118	919.189
0.523599	1.699788	2.452890	126	136	37	918.706
0.523599	2.579248	-2.364801	117	3	115	918.666
-2.617994	1.555207	1.708892	110	7	113	918.545
0.523599	1.766067	2.153843	130	138	35	918.499
2.356194	1.569311	-3.003978	129	128	35	918.464
-2.617994	1.506530	1.988858	105	5	121	918.423
1.832596	2.393226	1.857173	130	138	36	917.770
2.879793	2.089241	-0.114193	119	2	112	916.806
0.261799	2.108018	1.311430	3	40	123	916.676
-2.356194	2.251330	-2.330739	121	142	36	916.448
-2.094395	2.455966	-0.641220	115	18	110	915.829
-1.832596	1.658653	-2.409879	128	137	38	915.002
1.047198	1.998705	2.370472	128	136	37	914.748
1.832596	1.256302	0.062705	114	17	104	914.401
-0.785398	1.809167	1.213774	116	5	112	914.232
-2.094395	2.592629	0.909713	109	6	117	914.053
-3.141593	2.456751	-1.503343	113	3	130	913.531
-1.308997	1.756530	-2.105156	123	138	36	913.458
-1.570796	1.433411	-1.035986	119	17	109	913.370
1.570796	1.218453	2.777284	129	135	35	912.996
1.570796	1.045978	0.343692	116	23	102	912.991
0.523599	1.194549	-0.801900	108	0	121	912.932
1.832596	1.301460	-0.509251	117	1	117	912.573
0.785398	1.194549	-0.801900	113	142	119	912.516
-1.832596	1.050534	3.042579	125	10	117	912.022
-2.094395	1.870545	-2.976234	129	138	37	911.665
-0.785398	1.599406	1.426070	115	2	116	911.339
-1.308997	2.108018	1.311430	116	3	112	910.951
0.000000	2.343981	-1.040456	106	5	120	910.836
0.785398	2.164094	-2.991358	127	135	36	910.599
-0.785398	2.984978	1.954446	119	5	113	910.473
-3.141593	1.335669	0.897240	114	21	102	910.209
1.047198	0.571433	-1.188419	118	4	111	909.528
2.617994	1.909857	-0.381669	112	4	113	909.422
0.785398	1.413347	-1.339188	102	10	116	908.264
2.879793	1.736875	3.023612	121	133	37	908.129
-1.308997	2.984978	1.954446	111	6	113	907.963
0.261799	2.881233	-2.582574	111	4	116	907.900
-1.308997	1.569311	-3.003978	127	127	39	907.512
-0.261799	0.203748	0.590255	116	10	108	907.381
0.000000	1.134497	-1.109631	120	130	28	907.369
-2.879793	2.041297	-2.664597	122	136	38	907.262
-0.785398	2.349581	-2.702517	117	124	35	907.114
1.832596	1.721184	-0.153948	119	1	114	906.965
-3.141593	2.407836	1.410646	124	127	37	906.910
-2.356194	1.440580	2.260026	109	2	122	906.900
1.570796	1.506530	1.988858	124	140	34	906.776
-3.141593	1.683268	0.374177	120	8	107	904.856
-3.141593	1.247695	1.809890	98	18	116	904.696
2.879793	1.168678	2.108595	96	21	121	904.549
-1.308997	2.041297	-2.664597	128	134	36	904.347
2.617994	0.733948	3.021411	127	135	36	904.250
-2.617994	1.569311	-3.003978	124	133	38	904.093
0.261799	2.379497	0.561089	124	136	37	904.092
0.000000	2.637879	2.121598	133	125	35	904.023
1.570796	2.343981	-1.040456	104	6	119	903.668
-1.570796	2.404280	-0.174044	116	14	108	903.667
0.523599	0.910508	1.903534	135	46	118	903.570
-2.094395	1.335669	0.897240	105	7	116	903.357
2.617994	2.108018	1.311430	103	15	109	903.233
-1.047198	2.984978	1.954446	115	5	114	903.146
-3.141593	0.929350	-2.910676	126	131	38	902.878
2.617994	1.870545	-2.976234	128	127	36	902.799
1.047198	1.510910	-0.740472	120	128	25	902.676
-2.356194	2.863997	0.549740	114	1	125	902.591
0.785398	1.741644	-2.695914	117	138	34	902.497
-3.141593	1.599406	1.426070	107	12	111	902.451
2.617994	1.683268	0.374177	120	10	107	902.130
-2.094395	1.488617	1.159546	111	5	111	902.010
1.570796	1.433411	-1.035986	114	2	116	901.942
-2.879793	0.640596	-2.797608	131	123	36	901.880
-3.141593	1.696674	-1.253233	139	132	30	901.559
-0.785398	2.247462	0.191623	1	41	120	901.353
-1.308997	1.977582	0.969896	110	6	115	901.132
-1.308997	2.033014	2.977192	128	137	37	900.634
-1.308997	2.063651	-2.044600	121	140	34	900.432
-3.141593	0.914445	2.687814	114	0	120	900.321
1.047198	0.961715	0.014085	116	2	113	900.175
0.261799	2.478122	2.609777	127	126	38	900.128
-0.523599	2.174483	2.653697	128	137	37	900.097
-2.879793	1.977582	0.969896	106	3	123	900.086
-0.523599	1.417623	-0.202254	113	4	116	899.980
-0.785398	1.824694	1.850876	119	0	116	899.873
-2.356194	0.615174	-0.666022	112	10	111	899.635
1.308997	1.413347	-1.339188	112	8	109	899.163
-2.879793	2.478122	2.609777	131	130	36	898.931
-2.094395	1.195355	1.200319	108	7	111	898.808
0.785398	2.174483	2.653697	124	133	39	898.584
1.570796	1.367556	0.358405	111	23	103	898.511
-1.832596	2.063651	-2.044600	122	138	36	898.320
0.785398	2.664082	-1.071402	118	5	111	898.312
-2.094395	0.290380	-0.796960	107	18	109	898.252
-3.141593	1.948085	-2.363031	129	0	38	898.103
-1.832596	1.413430	2.550734	113	1	123	897.795
-2.356194	1.555207	1.708892	111	136	26	897.761
1.047198	1.617114	-1.572037	103	7	120	897.594
0.785398	2.153910	-1.714959	127	124	33	897.448
2.094395	2.407836	1.410646	107	15	116	897.429
0.261799	0.370812	-2.547742	126	136	35	897.317
1.047198	1.168678	2.108595	117	47	116	896.853
1.308997	2.587733	0.232235	104	9	118	896.676
-1.047198	1.440580	2.260026	139	137	35	896.592
-1.047198	2.063651	-2.044600	118	139	34	896.577
-1.570796	0.370812	-2.547742	134	137	35	896.434
-2.617994	1.736875	3.023612	119	137	36	896.176
-3.141593	1.998705	2.370472	131	131	37	896.014
2.617994	1.555207	1.708892	96	23	120	895.451
0.523599	2.349581	-2.702517	127	126	36	895.286
2.617994	1.247695	1.809890	119	126	30	895.222
-2.356194	0.458961	-0.107937	109	11	111	895.156
-2.356194	0.866955	-0.931351	125	142	32	894.954
1.308997	2.033014	2.977192	128	130	37	894.872
-3.141593	1.569311	-3.003978	124	140	39	894.834
-2.094395	1.569311	-3.003978	128	133	38	894.789
-2.094395	1.050534	3.042579	122	8	118	894.585
-2.094395	1.977582	0.969896	114	0	121	894.543
-0.261799	0.866955	-0.931351	115	7	113	894.303
2.094395	2.115563	0.685730	114	12	105	894.128
-1.570796	2.760637	2.781135	122	116	25	894.009
-3.141593	1.025536	1.576859	121	123	27	894.006
-1.047198	2.001437	0.381215	114	5	113	894.004
-2.356194	1.488617	1.159546	119	1	114	893.829
-1.570796	0.418037	1.360082	111	2	115	893.546
0.261799	2.664082	-1.071402	116	6	111	893.507
1.308997	1.367556	0.358405	118	9	107	893.389
-1.832596	1.367556	0.358405	115	14	104	893.381
0.523599	1.025536	1.576859	117	15	118	893.306
1.308997	1.134796	2.434290	129	140	33	892.697
-1.047198	2.478122	2.609777	128	113	28	892.690
0.000000	2.588535	-2.976617	115	2	117	892.672
0.523599	2.164094	-2.991358	121	133	36	892.500
0.523599	2.478122	2.609777	128	128	38	892.364
-2.617994	1.242974	-2.977882	131	131	37	892.004
2.356194	1.417623	-0.202254	120	9	107	891.466
-0.261799	2.164094	-2.991358	127	125	35	891.402
2.356194	2.393226	1.857173	105	18	118	891.299
0.261799	2.033014	2.977192	125	136	36	891.279
-1.832596	2.407836	1.410646	137	132	35	890.900
1.308997	1.417623	-0.202254	114	2	114	890.725
1.832596	2.104282	-0.813972	107	7	114	890.528
-2.356194	2.295480	1.008277	33	105	8	890.402
2.879793	2.299159	2.264663	126	135	38	890.242
2.617994	1.982574	-1.115518	113	143	126	889.991
2.617994	2.407836	1.410646	100	13	114	889.884
-1.308997	1.135834	-1.431087	119	20	109	889.839
0.000000	1.113094	-0.272241	107	3	115	889.451
1.832596	0.685216	-1.712745	114	5	110	889.343
0.523599	2.063651	-2.044600	125	121	34	889.232
0.523599	2.356369	3.005869	128	133	37	888.965
1.047198	1.135834	-1.431087	107	6	116	888.816
1.308997	1.184361	0.625864	115	30	103	888.602
